session,data_type,data_num,path,split
3-4,voiced,4071,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4071.wav_20250820_172556.npz,train
3-4,voiced,4368,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4368.wav_20250821_180950.npz,train
3-4,voiced,4450,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4450.wav_20250821_182019.npz,train
3-4,voiced,4209,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4209.wav_20250820_174221.npz,train
3-4,voiced,4411,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4411.wav_20250821_181354.npz,train
3-4,voiced,4871,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4871.wav_20250821_191443.npz,train
3-4,voiced,5001,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_5001.wav_20250821_192444.npz,train
3-4,voiced,4375,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4375.wav_20250821_181033.npz,train
3-4,voiced,4332,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4332.wav_20250821_180550.npz,train
3-4,voiced,4405,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4405.wav_20250821_181323.npz,train
3-4,voiced,4485,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4485.wav_20250821_182314.npz,train
3-4,voiced,4416,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4416.wav_20250821_181720.npz,train
3-4,voiced,4647,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4647.wav_20250821_185352.npz,train
3-4,voiced,4062,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4062.wav_20250820_172513.npz,train
3-4,voiced,4366,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4366.wav_20250821_180939.npz,train
3-4,voiced,4018,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4018.wav_20250820_172129.npz,train
3-4,voiced,4253,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4253.wav_20250821_174401.npz,train
3-4,voiced,4184,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4184.wav_20250820_174002.npz,train
3-4,voiced,4809,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4809.wav_20250821_190832.npz,train
3-4,voiced,4542,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4542.wav_20250821_184027.npz,train
3-4,voiced,4354,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4354.wav_20250821_180758.npz,train
3-4,voiced,4268,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4268.wav_20250821_174507.npz,train
3-4,voiced,4766,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4766.wav_20250821_190440.npz,train
3-4,voiced,4297,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4297.wav_20250821_180105.npz,train
3-4,voiced,4765,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4765.wav_20250821_190437.npz,train
3-4,voiced,4327,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4327.wav_20250821_180511.npz,train
3-4,voiced,5013,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_5013.wav_20250821_192514.npz,train
3-4,voiced,4429,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4429.wav_20250821_181834.npz,train
3-4,voiced,4541,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4541.wav_20250821_184024.npz,train
3-4,voiced,4304,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4304.wav_20250821_180139.npz,train
3-4,voiced,4232,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4232.wav_20250821_174130.npz,train
3-4,voiced,4197,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4197.wav_20250820_174109.npz,train
3-4,voiced,4519,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4519.wav_20250821_183837.npz,train
3-4,voiced,4133,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4133.wav_20250820_173533.npz,train
3-4,voiced,4537,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4537.wav_20250821_184007.npz,train
3-4,voiced,4844,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4844.wav_20250821_191205.npz,train
3-4,voiced,4990,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4990.wav_20250821_192417.npz,train
3-4,voiced,4083,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4083.wav_20250820_172714.npz,train
3-4,voiced,4887,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4887.wav_20250821_191646.npz,train
3-4,voiced,4397,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4397.wav_20250821_181238.npz,train
3-4,voiced,4811,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4811.wav_20250821_190947.npz,train
3-4,voiced,4434,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4434.wav_20250821_181856.npz,train
3-4,voiced,4447,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4447.wav_20250821_182002.npz,train
3-4,voiced,4202,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4202.wav_20250820_174135.npz,train
3-4,voiced,4113,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4113.wav_20250820_172937.npz,train
3-4,voiced,4073,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4073.wav_20250820_172608.npz,train
3-4,voiced,4487,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4487.wav_20250821_182322.npz,train
3-4,voiced,4075,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4075.wav_20250820_172645.npz,train
3-4,voiced,4897,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4897.wav_20250821_191725.npz,train
3-4,voiced,4943,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4943.wav_20250821_192059.npz,train
3-4,voiced,4863,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4863.wav_20250821_191406.npz,train
3-4,voiced,4826,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4826.wav_20250821_191048.npz,train
3-4,voiced,4976,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4976.wav_20250821_192341.npz,train
3-4,voiced,4384,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4384.wav_20250821_181119.npz,train
3-4,voiced,4948,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4948.wav_20250821_192120.npz,train
3-4,voiced,5000,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_5000.wav_20250821_192441.npz,train
3-4,voiced,4796,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4796.wav_20250821_190721.npz,train
3-4,voiced,4618,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4618.wav_20250821_185134.npz,train
3-4,voiced,4644,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4644.wav_20250821_185335.npz,train
3-4,voiced,4770,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4770.wav_20250821_190459.npz,train
3-4,voiced,4741,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4741.wav_20250821_190210.npz,train
3-4,voiced,4987,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4987.wav_20250821_192409.npz,train
3-4,voiced,4819,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4819.wav_20250821_191018.npz,train
3-4,voiced,4022,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4022.wav_20250820_172146.npz,train
3-4,voiced,4758,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4758.wav_20250821_190406.npz,train
3-4,voiced,4694,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4694.wav_20250821_185802.npz,train
3-4,voiced,4873,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4873.wav_20250821_191458.npz,train
3-4,voiced,4679,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4679.wav_20250821_185640.npz,train
3-4,voiced,4400,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4400.wav_20250821_181255.npz,train
3-4,voiced,4008,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4008.wav_20250820_171946.npz,train
3-4,voiced,4105,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4105.wav_20250820_172904.npz,train
3-4,voiced,4980,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4980.wav_20250821_192353.npz,train
3-4,voiced,4195,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4195.wav_20250820_174057.npz,train
3-4,voiced,4815,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4815.wav_20250821_191002.npz,train
3-4,voiced,4994,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4994.wav_20250821_192426.npz,train
3-4,voiced,4225,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4225.wav_20250820_174455.npz,train
3-4,voiced,4339,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4339.wav_20250821_180627.npz,train
3-4,voiced,4473,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4473.wav_20250821_182209.npz,train
3-4,voiced,4462,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4462.wav_20250821_182120.npz,train
3-4,voiced,4088,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4088.wav_20250820_172735.npz,train
3-4,voiced,4112,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4112.wav_20250820_172931.npz,train
3-4,voiced,4091,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4091.wav_20250820_172751.npz,train
3-4,voiced,4737,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4737.wav_20250821_190152.npz,train
3-4,voiced,4301,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4301.wav_20250821_180124.npz,train
3-4,voiced,4176,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4176.wav_20250820_173908.npz,train
3-4,voiced,5021,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_5021.wav_20250821_192535.npz,train
3-4,voiced,4801,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4801.wav_20250821_190744.npz,train
3-4,voiced,4517,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4517.wav_20250821_183826.npz,train
3-4,voiced,4374,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4374.wav_20250821_181029.npz,train
3-4,voiced,4775,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4775.wav_20250821_190523.npz,train
3-4,voiced,4716,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4716.wav_20250821_185954.npz,train
3-4,voiced,4634,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4634.wav_20250821_185250.npz,train
3-4,voiced,4461,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4461.wav_20250821_182115.npz,train
3-4,voiced,4373,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4373.wav_20250821_181023.npz,train
3-4,voiced,4152,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4152.wav_20250820_173704.npz,train
3-4,voiced,4771,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4771.wav_20250821_190504.npz,train
3-4,voiced,4970,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4970.wav_20250821_192316.npz,train
3-4,voiced,4783,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4783.wav_20250821_190607.npz,train
3-4,voiced,4532,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4532.wav_20250821_183940.npz,train
3-4,voiced,4862,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4862.wav_20250821_191404.npz,train
3-4,voiced,4173,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4173.wav_20250820_173849.npz,train
3-4,voiced,4316,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4316.wav_20250821_180417.npz,train
3-4,voiced,4115,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4115.wav_20250820_172947.npz,train
3-4,voiced,4474,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4474.wav_20250821_182214.npz,train
3-4,voiced,4098,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4098.wav_20250820_172822.npz,train
3-4,voiced,4347,silent_speech_dataset/voiced/3-4/data/emg/emg_250hz_3_3_4347.wav_20250821_180721.npz,train
3-1,voiced,554,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0554.wav_20250818_214451.npz,train
3-1,voiced,665,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0665.wav_20250818_215349.npz,train
3-1,voiced,990,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0990.wav_20250819_133236.npz,train
3-1,voiced,442,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0442.wav_20250818_213513.npz,train
3-1,voiced,157,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0157.wav_20250818_210222.npz,train
3-1,voiced,955,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0955.wav_20250819_132913.npz,train
3-1,voiced,221,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0221.wav_20250818_210858.npz,train
3-1,voiced,493,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0493.wav_20250818_213935.npz,train
3-1,voiced,340,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0340.wav_20250818_212355.npz,train
3-1,voiced,320,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0320.wav_20250818_212211.npz,train
3-1,voiced,860,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0860.wav_20250819_131237.npz,train
3-1,voiced,372,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0372.wav_20250818_212659.npz,train
3-1,voiced,888,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0888.wav_20250819_131507.npz,train
3-1,voiced,150,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0150.wav_20250818_210138.npz,train
3-1,voiced,667,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0667.wav_20250818_215358.npz,train
3-1,voiced,92,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0092.wav_20250818_205548.npz,train
3-1,voiced,518,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0518.wav_20250818_214130.npz,train
3-1,voiced,364,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0364.wav_20250818_212607.npz,train
3-1,voiced,41,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0041.wav_20250818_205025.npz,train
3-1,voiced,189,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0189.wav_20250818_210527.npz,train
3-1,voiced,544,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0544.wav_20250818_214335.npz,train
3-1,voiced,431,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0431.wav_20250818_213418.npz,train
3-1,voiced,758,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0758.wav_20250819_130228.npz,train
3-1,voiced,670,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0670.wav_20250818_215417.npz,train
3-1,voiced,91,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0091.wav_20250818_205543.npz,train
3-1,voiced,807,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0807.wav_20250819_130640.npz,train
3-1,voiced,233,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0233.wav_20250818_210959.npz,train
3-1,voiced,625,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0625.wav_20250818_215036.npz,train
3-1,voiced,122,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0122.wav_20250818_205904.npz,train
3-1,voiced,268,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0268.wav_20250818_211318.npz,train
3-1,voiced,520,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0520.wav_20250818_214139.npz,train
3-1,voiced,311,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0311.wav_20250818_211744.npz,train
3-1,voiced,63,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0063.wav_20250818_205311.npz,train
3-1,voiced,153,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0153.wav_20250818_210153.npz,train
3-1,voiced,211,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0211.wav_20250818_210800.npz,train
3-1,voiced,994,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0994.wav_20250819_133258.npz,train
3-1,voiced,663,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0663.wav_20250818_215337.npz,train
3-1,voiced,76,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0076.wav_20250818_205421.npz,train
3-1,voiced,257,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0257.wav_20250818_211226.npz,train
3-1,voiced,798,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0798.wav_20250819_130557.npz,train
3-1,voiced,292,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0292.wav_20250818_211609.npz,train
3-1,voiced,386,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0386.wav_20250818_212828.npz,train
3-1,voiced,147,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0147.wav_20250818_210120.npz,train
3-1,voiced,718,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0718.wav_20250819_125616.npz,train
3-1,voiced,487,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0487.wav_20250818_213901.npz,train
3-1,voiced,799,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0799.wav_20250819_130603.npz,train
3-1,voiced,69,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0069.wav_20250818_205342.npz,train
3-1,voiced,953,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0953.wav_20250819_132902.npz,train
3-1,voiced,389,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0389.wav_20250818_212843.npz,train
3-1,voiced,657,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0657.wav_20250818_215307.npz,train
3-1,voiced,118,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0118.wav_20250818_205850.npz,train
3-1,voiced,750,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0750.wav_20250819_130148.npz,train
3-1,voiced,962,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0962.wav_20250819_132943.npz,train
3-1,voiced,765,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0765.wav_20250819_130305.npz,train
3-1,voiced,842,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0842.wav_20250819_131043.npz,train
3-1,voiced,936,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0936.wav_20250819_132714.npz,train
3-1,voiced,988,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0988.wav_20250819_133224.npz,train
3-1,voiced,46,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0046.wav_20250818_205102.npz,train
3-1,voiced,494,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0494.wav_20250818_213937.npz,train
3-1,voiced,330,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0330.wav_20250818_212255.npz,train
3-1,voiced,254,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0254.wav_20250818_211142.npz,train
3-1,voiced,897,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0897.wav_20250819_131550.npz,train
3-1,voiced,18,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0018.wav_20250818_204819.npz,train
3-1,voiced,883,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0883.wav_20250819_131433.npz,train
3-1,voiced,309,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0309.wav_20250818_211736.npz,train
3-1,voiced,508,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0508.wav_20250818_214038.npz,train
3-1,voiced,848,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0848.wav_20250819_131139.npz,train
3-1,voiced,885,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0885.wav_20250819_131444.npz,train
3-1,voiced,537,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0537.wav_20250818_214305.npz,train
3-1,voiced,495,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0495.wav_20250818_213941.npz,train
3-1,voiced,820,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0820.wav_20250819_130817.npz,train
3-1,voiced,810,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0810.wav_20250819_130728.npz,train
3-1,voiced,792,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0792.wav_20250819_130525.npz,train
3-1,voiced,956,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0956.wav_20250819_132918.npz,train
3-1,voiced,880,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0880.wav_20250819_131418.npz,train
3-1,voiced,575,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0575.wav_20250818_214643.npz,train
3-1,voiced,534,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0534.wav_20250818_214250.npz,train
3-1,voiced,505,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0505.wav_20250818_214025.npz,train
3-1,voiced,202,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0202.wav_20250818_210647.npz,train
3-1,voiced,727,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0727.wav_20250819_125710.npz,train
3-1,voiced,195,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0195.wav_20250818_210611.npz,train
3-1,voiced,176,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0176.wav_20250818_210425.npz,train
3-1,voiced,732,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0732.wav_20250819_130007.npz,train
3-1,voiced,989,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0989.wav_20250819_133229.npz,train
3-1,voiced,699,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0699.wav_20250818_215643.npz,train
3-1,voiced,237,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0237.wav_20250818_211014.npz,train
3-1,voiced,136,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0136.wav_20250818_210021.npz,train
3-1,voiced,613,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0613.wav_20250818_214934.npz,train
3-1,voiced,38,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0038.wav_20250818_205007.npz,train
3-1,voiced,528,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0528.wav_20250818_214219.npz,train
3-1,voiced,365,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0365.wav_20250818_212613.npz,train
3-1,voiced,582,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0582.wav_20250818_214713.npz,train
3-1,voiced,145,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0145.wav_20250818_210108.npz,train
3-1,voiced,49,silent_speech_dataset/voiced/3-1/data/emg/emg_250hz_3_3_0049.wav_20250818_205120.npz,train
